last_broadcast_time,velocity,angle,delta_t,Delta_t,ID,dimension_x,dimension_y,distance
9:23:01,3,180,0.05,1,2,465.5,189,15
9:23:01,3,90,0.05,1,3,464.8,179.9,15
9:23:01,3,0,0.05,1,4,470.5,184,15
9:23:01,3,-90,0.05,1,5,477,189,15
9:23:02,3,180,0.05,1,2,465.5,189,15
9:23:02,3,90,0.05,1,3,464.8,179.9,15
9:23:02,3,0,0.05,1,4,470.5,184,15
9:23:02,3,-90,0.05,1,5,477,189,15
9:23:03,3,180,0.05,1,2,465.5,189,15
9:23:03,3,90,0.05,1,3,464.8,179.9,15
9:23:03,3,0,0.05,1,4,470.5,184,15
9:23:03,3,-90,0.05,1,5,477,189,15
9:23:04,3,180,0.05,1,2,465.5,189,15
9:23:04,3,90,0.05,1,3,464.8,179.9,15
9:23:04,3,0,0.05,1,4,470.5,184,15
9:23:04,3,-90,0.05,1,5,477,189,15
9:23:05,3,180,0.05,1,2,465.5,189,15
9:23:05,3,90,0.05,1,3,464.8,179.9,15
9:23:05,3,0,0.05,1,4,470.5,184,15
9:23:05,3,-90,0.05,1,5,477,189,15
9:23:06,3,180,0.05,1,2,465.5,189,15
9:23:06,3,90,0.05,1,3,464.8,179.9,15
9:23:06,3,0,0.05,1,4,470.5,184,15
9:23:06,3,-90,0.05,1,5,477,189,15
9:23:07,3,180,0.05,1,2,465.5,189,15
9:23:07,3,90,0.05,1,3,464.8,179.9,15
9:23:07,3,0,0.05,1,4,470.5,184,15
9:23:07,3,-90,0.05,1,5,477,189,15
9:23:08,3,180,0.05,1,2,465.5,189,15
9:23:08,3,90,0.05,1,3,464.8,179.9,15
9:23:08,3,0,0.05,1,4,470.5,184,15
9:23:08,3,-90,0.05,1,5,477,189,15
9:23:09,3,180,0.05,1,2,465.5,189,15
9:23:09,3,90,0.05,1,3,464.8,179.9,15
9:23:09,3,0,0.05,1,4,470.5,184,15
9:23:09,3,-90,0.05,1,5,477,189,15
9:23:10,3,180,0.05,1,2,465.5,189,15
9:23:10,3,90,0.05,1,3,464.8,179.9,15
9:23:10,3,0,0.05,1,4,470.5,184,15
9:23:10,3,-90,0.05,1,5,477,189,15
9:23:11,3,180,0.05,1,2,465.5,189,15
9:23:11,3,90,0.05,1,3,464.8,179.9,15
9:23:11,3,0,0.05,1,4,470.5,184,15
9:23:11,3,-90,0.05,1,5,477,189,15
9:23:12,3,180,0.05,1,2,465.5,189,15
9:23:12,3,90,0.05,1,3,464.8,179.9,15
9:23:12,3,0,0.05,1,4,470.5,184,15
9:23:12,3,-90,0.05,1,5,477,189,15
9:23:13,3,180,0.05,1,2,465.5,189,15
9:23:13,3,90,0.05,1,3,464.8,179.9,15
9:23:13,3,0,0.05,1,4,470.5,184,15
9:23:13,3,-90,0.05,1,5,477,189,15
9:23:14,3,180,0.05,1,2,465.5,189,15
9:23:14,3,90,0.05,1,3,464.8,179.9,15
9:23:14,3,0,0.05,1,4,470.5,184,15
9:23:14,3,-90,0.05,1,5,477,189,15
9:23:15,3,180,0.05,1,2,465.5,189,15
9:23:15,3,75.963.757,0.041231057,1,3,464.8,179.9,12.369.317
9:23:15,3,0,0.05,1,4,470.5,184,15
9:23:15,3,-90,0.05,1,5,477,189,15
9:23:16,3,180,0.05,1,2,465.5,189,15
9:23:16,3,56.309.932,0.036055513,1,3,464.8,179.9,10.816.654
9:23:16,3,0,0.05,1,4,470.5,184,15
9:23:16,3,-90,0.05,1,5,477,189,15
9:23:17,3,180,0.05,1,2,465.5,189,15
9:23:17,3,33.690.068,0.036055513,1,3,464.8,179.9,10.816.654
9:23:17,3,0,0.05,1,4,470.5,184,15
9:23:17,3,-90,0.05,1,5,477,189,15
9:23:18,3,180,0.05,1,2,465.5,189,15
9:23:18,3,14.036.243,0.041231057,1,3,464.8,179.9,12.369.317
9:23:18,3,0,0.05,1,4,470.5,184,15
9:23:18,3,-90,0.05,1,5,477,189,15
9:23:19,3,180,0.05,1,2,465.5,189,15
9:23:19,3,0,0.05,1,3,464.8,179.9,15
9:23:19,3,0,0.05,1,4,470.5,184,15
9:23:19,3,-90,0.05,1,5,477,189,15
9:23:20,3,180,0.05,1,2,465.5,189,15
9:23:20,3,0,0.06,1,3,464.8,179.9,18
9:23:20,3,0,0.06,1,4,470.5,184,18
9:23:20,3,-90,0.05,1,5,477,189,15
