,last_broadcast_time,velocity,angle,delta_t,Delta_t,ID,dimension_x,dimension_y,distance
1,9:23:01,3,90,0.05,1,3,464.8,179.9,15
5,9:23:02,3,90,0.05,1,3,464.8,179.9,15
9,9:23:03,3,90,0.05,1,3,464.8,179.9,15
13,9:23:04,3,90,0.05,1,3,464.8,179.9,15
17,9:23:05,3,90,0.05,1,3,464.8,179.9,15
21,9:23:06,3,90,0.05,1,3,464.8,179.9,15
25,9:23:07,3,90,0.05,1,3,464.8,179.9,15
29,9:23:08,3,90,0.05,1,3,464.8,179.9,15
33,9:23:09,3,90,0.05,1,3,464.8,179.9,15
37,9:23:10,3,90,0.05,1,3,464.8,179.9,15
41,9:23:11,3,90,0.05,1,3,464.8,179.9,15
45,9:23:12,3,90,0.05,1,3,464.8,179.9,15
49,9:23:13,3,90,0.05,1,3,464.8,179.9,15
53,9:23:14,3,90,0.05,1,3,464.8,179.9,15
57,9:23:15,3,75.963.757,0.041231057,1,3,464.8,179.9,12.369.317
61,9:23:16,3,56.309.932,0.036055513,1,3,464.8,179.9,10.816.654
65,9:23:17,3,33.690.068,0.036055513,1,3,464.8,179.9,10.816.654
69,9:23:18,3,14.036.243,0.041231057,1,3,464.8,179.9,12.369.317
73,9:23:19,3,0,0.05,1,3,464.8,179.9,15
77,9:23:20,3,0,0.06,1,3,464.8,179.9,18
